,Action 1,Action 2,Action 3,Action 4,Action 5,Action 6,Action 7,Action 8,Action 9,Action 10,Action to Next Point
2343,2,2,2,2,-2,-2,-2,1,2,2,1
2344,-2,1,1,-1,-2,-1,-1,1,-1,-2,1
2345,1,2,1,-1,2,2,2,2,2,-2,1
2346,2,2,2,2,2,0,0,-1,0,-2,1
2347,1,-1,-1,-2,-2,-2,-2,-2,1,0,1
2348,2,1,0,-3,2,-2,-2,-2,-2,1,1
2349,0,1,2,2,2,2,2,2,-1,-1,1
2350,2,2,2,2,2,2,2,2,2,1,1
2351,-3,-2,-2,-2,-2,-2,-2,-2,-1,-2,1
2352,-3,-1,0,0,0,-1,-1,-2,-2,-2,1
2353,-2,0,0,0,2,2,2,2,2,2,1
2354,2,-2,-2,-2,-1,2,1,-2,-2,-2,1
2355,2,2,2,2,2,2,1,2,2,2,1
2356,2,0,0,-1,-1,-1,-1,-2,2,-3,1
2357,2,-2,-2,-2,1,2,2,1,1,2,1
2358,2,2,2,0,-2,-2,2,2,2,2,1
2359,2,2,2,2,2,2,2,-2,-1,0,1
2360,0,2,2,2,1,-2,-2,2,-3,2,1
2361,-1,-2,0,-2,2,2,2,1,-1,0,1
2362,2,2,1,-2,-2,-2,2,-2,-2,-2,1
2363,0,-1,0,-2,-2,-2,-2,-2,-1,-1,1
2364,2,-2,-2,-2,1,2,2,1,1,2,1
2365,-2,-2,-2,1,-2,2,-3,2,0,2,1
2366,-1,-2,2,2,2,1,2,2,2,0,1
2367,-1,-2,-2,-2,1,1,-1,-2,-1,-1,1
2368,-2,-2,1,2,2,1,1,2,1,1,1
2369,2,1,0,-3,2,-2,-2,-2,-2,1,1
2370,-3,2,2,2,2,2,2,2,1,-1,1
2371,0,-2,-2,-2,-1,2,1,2,0,0,1
2372,-2,1,2,2,-2,1,2,-2,3,-2,1
2373,2,2,2,1,3,1,2,2,-1,0,1
2374,2,2,2,2,1,2,2,2,0,2,1
2375,2,2,2,-2,-2,-2,1,2,2,1,1
2376,2,2,2,2,2,2,2,-2,-1,0,1
2377,-2,-2,-1,-2,-1,-3,-2,-2,-2,-2,1
2378,2,0,2,2,2,1,1,-1,0,-1,1
2379,-2,-2,-2,-1,1,0,-2,-2,-2,-2,1
2380,2,-2,-2,-2,-2,-2,1,2,2,-2,1
2381,2,-2,-2,-2,1,2,2,1,1,2,1
2382,-2,-1,0,2,-1,3,0,-2,-2,-1,1
2383,-2,-2,-2,-2,1,-1,-2,2,-3,2,1
2384,-2,-2,-2,1,1,0,2,2,2,2,1
2385,-1,2,0,-2,0,-1,1,-2,-1,-2,1
2386,2,-3,1,0,-2,-1,-2,-2,-2,-2,1
2387,1,1,0,0,2,2,2,2,2,-2,1
2388,-1,0,-2,-2,-2,-2,-2,-1,-1,1,1
2389,1,2,1,-1,2,2,2,2,2,-2,1
2390,1,0,1,1,-2,2,-3,2,0,-3,1
2391,-1,-2,-2,-2,1,1,-1,-2,-1,-1,1
2392,-2,-2,-2,-2,-2,-2,-2,-2,1,0,1
2393,2,0,2,2,2,1,1,-1,0,-1,1
2394,2,2,2,1,3,1,2,2,-1,0,1
2395,2,-2,1,2,2,2,2,2,0,0,1
2396,-2,-2,-2,-1,1,0,-2,-2,-2,-2,1
2397,2,2,2,1,3,1,2,2,-1,0,1
2398,2,2,2,-1,-2,-2,-2,-2,0,-2,1
2399,2,2,2,2,-2,-2,-2,1,2,2,1
2400,2,1,0,-3,2,-2,-2,-2,-2,1,1
2401,-2,-1,-2,-1,-3,-2,-2,-2,-2,1,1
2402,2,2,2,2,2,2,2,2,2,2,1
2403,-1,2,0,-2,0,-1,1,-2,-1,-2,1
2404,-1,-2,2,2,2,1,2,2,2,0,1
2405,-1,0,-1,-2,-2,-2,-1,-1,-2,-2,1
2406,-2,-1,0,2,-1,3,0,-2,-2,-1,1
2407,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1
2408,3,0,-2,-2,-1,1,-1,-2,-2,2,1
2409,0,-1,1,-2,-1,-2,1,-2,-2,1,1
2410,1,2,2,2,-1,-2,-1,1,2,2,1
2411,0,-1,1,-2,-1,-2,1,-2,-2,1,1
2412,-2,3,-2,0,1,2,1,0,-2,0,1
2413,1,2,2,2,-1,-2,-1,1,2,2,1
2414,-1,-2,-2,0,1,2,0,1,2,2,1
2415,2,-2,1,2,2,2,2,2,0,0,1
2416,-2,-2,-2,2,-2,-2,-2,1,2,2,1
2417,2,2,2,2,2,0,2,2,2,1,1
2418,0,-1,1,-2,-1,-2,1,-2,-2,1,1
2419,2,1,-2,-2,-2,-2,-2,-2,0,-1,1
2420,-3,-2,-2,-2,0,2,0,2,2,2,1
2421,-1,-2,-2,-2,-2,-2,1,0,1,2,1
2422,-1,0,-1,-2,-2,-2,-1,-1,-2,-2,1
2423,2,-3,2,0,2,0,3,-2,2,2,1
2424,1,2,2,-2,1,2,-2,3,-2,1,1
2425,2,2,-2,3,-1,2,0,-2,0,-1,1
2426,2,2,-2,-2,-2,-2,-2,-2,-2,1,1
2427,1,-1,-1,-2,-2,-2,-2,-2,1,0,1
2428,-3,-2,-2,-2,-2,-2,-2,-2,-1,-2,1
2429,2,2,2,-2,-2,-2,1,2,2,1,1
2430,-1,2,0,-2,0,-1,1,-2,-1,-2,1
2431,2,2,2,2,2,0,0,-1,0,-2,1
2432,-3,-1,0,0,0,-1,-1,-2,-2,-2,1
2433,-2,-2,-2,1,1,0,2,2,2,2,1
2434,2,2,2,-1,-2,-2,-2,-2,0,-2,1
2435,-2,-2,-2,1,2,2,1,1,2,1,1
2436,2,-1,-2,-1,0,-2,0,-1,3,0,1
2437,2,-2,-2,-2,1,2,2,1,1,2,1
2438,-2,-1,0,2,-1,3,0,-2,-2,-1,1
2439,2,2,2,2,2,0,2,2,2,1,1
2440,2,0,3,-2,2,-2,-2,-2,-1,2,1
2441,-1,-2,0,-2,2,2,2,1,-1,0,1
2442,-2,-2,-1,-1,-2,-2,0,1,2,0,1
2443,2,0,1,1,2,2,2,-1,-2,-1,1
2444,-2,-2,1,-1,-1,2,2,2,0,3,1
2445,-2,-1,0,2,-1,3,0,-2,-2,-1,1
2446,2,2,2,2,1,-2,-2,-1,2,0,1
2447,-1,2,2,2,-2,-2,-2,-2,2,2,1
2448,-2,-2,-2,-2,2,2,2,2,2,2,1
2449,-1,-2,1,-2,-2,-2,-2,-2,2,-2,3
2450,-2,1,0,1,2,1,-1,0,2,-2,3
2451,-2,1,0,1,2,1,-1,0,2,-2,3
2452,2,-2,-2,-1,2,2,-1,-2,2,0,3
2453,2,-1,3,-2,2,2,2,2,0,2,3
2454,-2,-2,-2,-2,-2,-2,1,1,2,-2,3
2455,-1,-2,1,-2,-2,-2,-2,-2,2,-2,3
2456,2,-1,-2,2,0,3,-2,1,2,0,3
2457,-2,-2,-2,-2,-2,0,1,-1,2,-2,3
2458,-2,-2,2,-3,2,-2,0,2,2,-1,3
2459,-2,-2,-2,2,2,2,2,2,2,1,3
2460,3,2,2,1,-3,2,2,2,2,2,3
2461,0,0,2,2,-1,-2,2,-3,2,-1,3
2462,0,0,2,2,-1,-2,2,-3,2,-1,3
2463,2,2,-1,-2,-2,-1,2,2,2,-2,3
2464,3,-2,1,-2,2,-3,2,0,2,0,3
2465,2,-1,3,-2,2,2,2,2,0,2,3
2466,-2,-2,-2,-2,-2,-2,1,1,2,-2,3
2467,-2,-2,-2,1,2,2,-2,1,2,-2,3
2468,2,2,1,-3,2,2,2,2,2,3,3
2469,-2,-2,-2,-2,2,-3,2,2,2,-1,3
2470,-2,1,0,1,2,1,-1,0,2,-2,3
2471,2,-1,-2,2,0,3,-2,1,2,0,3
2472,2,2,-1,-2,-2,-1,2,2,2,-2,3
2473,-1,-2,1,-2,-2,-2,-2,-2,2,-2,3
2474,2,2,-1,-2,-2,-1,2,2,2,-2,3
2475,-2,-2,-2,-2,-2,0,1,-1,2,-2,3
2476,-1,-2,1,-2,-2,-2,-2,-2,2,-2,3
2477,-2,-2,-2,-2,2,-3,2,2,2,-1,3
2478,-2,-2,2,-3,2,-2,0,2,2,-1,3
2479,-2,-2,-2,-2,-2,0,1,-1,2,-2,3
2480,-2,0,-3,1,-2,-1,1,1,2,1,3
2481,-1,-2,1,-2,-2,-2,-2,-2,2,-2,3
2482,-2,-2,-2,1,2,2,-2,1,2,-2,3
2483,2,-1,-2,2,0,3,-2,1,2,0,3
2484,2,2,-1,-2,-2,-1,2,2,2,-2,3
2485,-2,-2,-2,-2,-2,0,1,-1,2,-2,3
2486,-2,-2,-2,-2,-2,-2,1,1,2,-2,3
2487,-2,-2,-2,1,2,2,-2,1,2,-2,3
2488,0,-2,-2,-2,0,0,0,2,2,-2,3
2489,2,-1,3,-2,2,2,2,2,0,2,3
2490,3,-2,1,-2,2,-3,2,0,2,0,3
2491,-2,-2,-2,1,2,2,-2,1,2,-2,3
2492,0,0,2,2,-1,-2,2,-3,2,-1,3
2493,2,-2,-2,-2,-2,-2,-2,-1,2,-1,3
2494,2,2,2,0,2,2,2,2,2,-2,3
2495,-2,-2,-2,-2,-2,-2,1,1,2,-2,3
2496,2,2,-1,-2,-2,-1,2,2,2,-2,3
2497,-2,-2,-2,1,2,2,-2,1,2,-2,3
2498,2,2,1,-3,2,2,2,2,2,3,3
2499,2,2,1,-3,2,2,2,2,2,3,3
2500,2,-2,-2,-1,2,2,-1,-2,2,0,3
2501,-2,-2,-2,-2,-2,-2,1,1,2,-2,3
2502,-2,-2,-2,-2,-2,0,1,-1,2,-2,3
2503,-2,1,0,1,2,1,-1,0,2,-2,3
2504,-2,-2,-2,2,2,2,2,2,2,1,3
2505,3,-2,1,-2,2,-3,2,0,2,0,3
2506,2,-1,3,-2,2,2,2,2,0,2,3
2507,-2,-2,-2,2,2,2,2,2,2,1,3
2508,3,2,2,1,-3,2,2,2,2,2,3
2509,2,-1,3,-2,2,2,2,2,0,2,3
2510,3,2,2,1,-3,2,2,2,2,2,3
2511,2,2,2,0,2,2,2,2,2,-2,3
2512,3,-2,1,-2,2,-3,2,0,2,0,3
2513,0,0,2,2,-1,-2,2,-3,2,-1,3
2514,1,2,2,2,2,-1,-2,2,2,-1,3
2515,2,-1,-2,2,0,3,-2,1,2,0,3
2516,2,-1,-1,0,-2,-2,-2,-2,2,-1,3
2517,-2,-2,-2,-2,-2,0,1,-1,2,-2,3
2518,2,2,2,0,2,2,2,2,2,-2,3
2519,2,-1,3,-2,2,2,2,2,0,2,3
2520,2,2,1,-3,2,2,2,2,2,3,3
2521,-2,-2,-2,-2,-2,0,1,-1,2,-2,3
2522,-2,2,2,-1,-2,-1,0,-2,0,-1,3
2523,0,1,2,-2,-2,-2,-2,2,2,-2,3
2524,1,2,2,2,2,-1,-2,2,2,-1,3
2525,2,-1,-1,0,-2,-2,-2,-2,2,-1,3
2526,2,2,2,0,2,2,2,2,2,-2,3
2527,-2,-2,-2,-2,-2,-2,1,1,2,-2,3
2528,2,-2,-2,-2,-2,-2,-2,-1,2,-1,3
2529,3,2,2,1,-3,2,2,2,2,2,3
2530,3,-2,1,-2,2,-3,2,0,2,0,3
2531,2,2,1,-3,2,2,2,2,2,3,3
2532,-2,-2,-2,-2,-2,-2,1,1,2,-2,3
2533,0,0,2,2,-1,-2,2,-3,2,-1,3
2534,0,0,2,2,-1,-2,2,-3,2,-1,3
2535,2,-2,-2,-1,2,2,-1,-2,2,0,3
2536,-1,-2,1,-2,-2,-2,-2,-2,2,-2,3
2537,-2,2,2,-1,-2,-1,0,-2,0,-1,3
2538,-2,-2,-2,-2,2,-3,2,2,2,-1,3
2539,2,-1,-2,2,0,3,-2,1,2,0,3
2540,-2,2,2,-1,-2,-1,0,-2,0,-1,3
2541,2,-1,-1,0,-2,-2,-2,-2,2,-1,3
2542,2,-2,-2,-2,-2,-2,-2,-1,2,-1,3
2543,1,2,2,2,2,-1,-2,2,2,-1,3
2544,-2,-2,-2,1,2,2,-2,1,2,-2,3
2545,2,-1,3,-2,2,2,2,2,0,2,3
2546,2,-1,-1,0,-2,-2,-2,-2,2,-1,3
2547,-2,-2,-2,-2,-2,0,1,-1,2,-2,3
2548,2,-2,-2,-2,-2,-2,-2,-1,2,-1,3
2549,0,0,2,2,-1,-2,2,-3,2,-1,3
2550,-2,0,-3,1,-2,-1,1,1,2,1,3
2551,-2,-2,-2,2,2,2,2,2,2,1,3
2552,2,2,1,-3,2,2,2,2,2,3,3
2553,-2,0,-3,1,-2,-1,1,1,2,1,3
2554,-2,-2,2,-3,2,-2,0,2,2,-1,3
2555,3,2,2,1,-3,2,2,2,2,2,3
2556,-2,-2,-2,-2,-2,0,1,-1,2,-2,3
2557,1,2,2,2,2,-1,-2,2,2,-1,3
2558,-2,-2,-2,2,2,2,2,2,2,1,3
2559,2,2,1,-3,2,2,2,2,2,3,3
2560,2,2,1,-3,2,2,2,2,2,3,3
2561,3,-2,1,-2,2,-3,2,0,2,0,3
2562,-2,0,-3,1,-2,-1,1,1,2,1,3
2563,-2,0,-3,1,-2,-1,1,1,2,1,3
2564,-2,-2,2,-3,2,-2,0,2,2,-1,3
2565,2,2,1,-3,2,2,2,2,2,3,3
2566,1,2,2,2,2,-1,-2,2,2,-1,3
2567,3,-2,1,-2,2,-3,2,0,2,0,3
2568,2,-1,-2,2,0,3,-2,1,2,0,3
2569,2,-2,-2,-2,-2,-2,-2,-1,2,-1,3
2570,2,-1,3,-2,2,2,2,2,0,2,3
2571,-2,0,-3,1,-2,-1,1,1,2,1,3
2572,2,2,2,0,2,2,2,2,2,-2,3
2573,2,-1,3,-2,2,2,2,2,0,2,3
2574,-2,-2,-2,-2,2,-3,2,2,2,-1,3
2575,3,-2,1,-2,2,-3,2,0,2,0,3
2576,-2,2,2,-1,-2,-1,0,-2,0,-1,3
2577,2,2,-1,-2,-2,-1,2,2,2,-2,3
2578,2,-2,-2,-2,-2,-2,-2,-1,2,-1,3
2579,-2,0,-3,1,-2,-1,1,1,2,1,3
2580,-2,-2,-2,-2,2,-3,2,2,2,-1,3
2581,1,2,2,2,2,-1,-2,2,2,-1,3
2582,2,-1,-2,2,0,3,-2,1,2,0,3
2583,1,2,2,2,2,-1,-2,2,2,-1,3
2584,3,2,2,1,-3,2,2,2,2,2,3
2585,2,-1,-1,0,-2,-2,-2,-2,2,-1,3
2586,2,2,1,-3,2,2,2,2,2,3,3
2587,2,2,2,0,2,2,2,2,2,-2,3
2588,-1,-2,1,-2,-2,-2,-2,-2,2,-2,3
2589,-2,-2,-2,-2,-2,-2,1,1,2,-2,3
2590,-2,-2,2,2,2,2,2,2,2,-1,3
2591,-2,2,2,-1,-2,-1,0,-2,0,-1,3
2592,2,2,-1,-2,-2,-1,2,2,2,-2,3
2593,2,-1,3,-2,2,2,2,2,0,2,3
2594,2,-1,-2,2,0,3,-2,1,2,0,3
2595,2,-2,-2,-2,-2,-2,-2,-1,2,-1,3
2596,-1,-2,1,-2,-2,-2,-2,-2,2,-2,3
2597,2,-1,3,-2,2,2,2,2,0,2,3
2598,-1,-2,1,-2,-2,-2,-2,-2,2,-2,3
2599,-2,-2,-2,2,2,2,2,2,2,1,3
2600,3,2,2,1,-3,2,2,2,2,2,3
2601,2,-2,-2,-1,2,2,-1,-2,2,0,3
2602,-2,-2,-2,-2,2,-3,2,2,2,-1,3
2603,0,1,2,-2,-2,-2,-2,2,2,-2,3
2604,0,-2,-2,-2,0,0,0,2,2,-2,3
2605,0,1,2,-2,-2,-2,-2,2,2,-2,3
2606,2,-1,3,-2,2,2,2,2,0,2,3
2607,-2,-2,2,2,2,2,2,2,2,-1,3
2608,2,2,2,0,2,2,2,2,2,-2,3
2609,0,0,2,2,-1,-2,2,-3,2,-1,3
2610,-2,-2,-2,2,2,2,2,2,2,1,3
2611,2,-1,3,-2,2,2,2,2,0,2,3
2612,-2,-2,-2,1,2,2,-2,1,2,-2,3
2613,0,0,2,2,-1,-2,2,-3,2,-1,3
2614,-2,1,0,1,2,1,-1,0,2,-2,3
2615,-2,-2,-2,2,2,2,2,2,2,1,3
2616,2,2,2,0,2,2,2,2,2,-2,3
2617,2,2,2,0,2,2,2,2,2,-2,3
2618,1,2,2,2,2,-1,-2,2,2,-1,3
2619,0,0,2,2,-1,-2,2,-3,2,-1,3
2620,-2,-2,-2,2,2,2,2,2,2,1,3
2621,-2,-2,-2,-2,-2,0,1,-1,2,-2,3
2622,-2,-2,-2,2,2,2,2,2,2,1,3
2623,3,-2,1,-2,2,-3,2,0,2,0,3
2624,0,1,2,-2,-2,-2,-2,2,2,-2,3
2625,-2,-2,-2,-2,-2,-2,1,1,2,-2,3
2626,3,-2,1,-2,2,-3,2,0,2,0,3
2627,-2,-2,-2,-2,2,-3,2,2,2,-1,3
2628,2,-2,-2,-1,2,2,-1,-2,2,0,3
2629,3,2,2,1,-3,2,2,2,2,2,3
2630,2,-2,-2,-1,2,2,-1,-2,2,0,3
2631,-2,0,-3,1,-2,-1,1,1,2,1,3
2632,-2,-2,-2,1,2,2,-2,1,2,-2,3
2633,-2,-2,-2,-2,-2,-2,1,1,2,-2,3
2634,-2,0,-3,1,-2,-1,1,1,2,1,3
2635,-2,-2,-2,-2,-2,0,1,-1,2,-2,3
2636,3,-2,1,-2,2,-3,2,0,2,0,3
2637,-2,-2,2,2,2,2,2,2,2,-1,3
2638,0,-2,-2,-2,0,0,0,2,2,-2,3
2639,-1,-2,1,-2,-2,-2,-2,-2,2,-2,3
2640,-2,-2,-2,1,2,2,-2,1,2,-2,3
2641,-2,1,0,1,2,1,-1,0,2,-2,3
2642,-2,-2,-2,-2,2,-3,2,2,2,-1,3
2643,-2,-2,-2,1,2,2,-2,1,2,-2,3
2644,-2,-2,-2,-2,-2,-2,1,1,2,-2,3
2645,2,-1,-1,0,-2,-2,-2,-2,2,-1,3
2646,2,-1,-2,2,0,3,-2,1,2,0,3
2647,2,2,-1,-2,-2,-1,2,2,2,-2,3
2648,-2,-2,-2,-2,2,-3,2,2,2,-1,3
2649,0,0,2,2,-1,-2,2,-3,2,-1,3
2650,0,0,2,2,-1,-2,2,-3,2,-1,3
2651,-1,-2,1,-2,-2,-2,-2,-2,2,-2,3
2652,-2,-2,-2,-2,-2,0,1,-1,2,-2,3
2653,-2,-2,-2,-2,2,-3,2,2,2,-1,3
2654,2,2,-1,-2,-2,-1,2,2,2,-2,3
2655,-2,-2,2,2,2,2,2,2,2,-1,3
2656,-2,0,-3,1,-2,-1,1,1,2,1,3
2657,-1,-2,1,-2,-2,-2,-2,-2,2,-2,3
2658,-2,0,-3,1,-2,-1,1,1,2,1,3
2659,-2,-2,2,-3,2,-2,0,2,2,-1,3
2660,-2,-2,2,-3,2,-2,0,2,2,-1,3
2661,-2,1,0,1,2,1,-1,0,2,-2,3
2662,-2,-2,2,-3,2,-2,0,2,2,-1,3
2663,2,2,2,0,2,2,2,2,2,-2,3
2664,-2,-2,2,2,2,2,2,2,2,-1,3
2665,-2,0,-3,1,-2,-1,1,1,2,1,3
2666,2,2,-1,-2,-2,-1,2,2,2,-2,3
2667,-2,-2,2,-3,2,-2,0,2,2,-1,3
2668,-2,-2,-2,1,2,2,-2,1,2,-2,3
2669,2,-1,-2,2,0,3,-2,1,2,0,3
2670,2,-2,-2,-2,-2,-2,-2,-1,2,-1,3
2671,1,2,2,2,2,-1,-2,2,2,-1,3
2672,-2,-2,-2,2,2,2,2,2,2,1,3
2673,1,2,2,2,2,-1,-2,2,2,-1,3
2674,0,1,2,-2,-2,-2,-2,2,2,-2,3
2675,0,0,2,2,-1,-2,2,-3,2,-1,3
2676,-2,-2,-2,-2,-2,-2,1,1,2,-2,3
2677,-2,1,0,1,2,1,-1,0,2,-2,3
2678,-2,-2,-2,1,2,2,-2,1,2,-2,3
2679,3,-2,1,-2,2,-3,2,0,2,0,3
2680,2,-2,-2,-1,2,2,-1,-2,2,0,3
2681,2,2,1,-3,2,2,2,2,2,3,3
2682,-2,1,0,1,2,1,-1,0,2,-2,3
2683,2,-1,3,-2,2,2,2,2,0,2,3
2684,2,-2,-2,-1,2,2,-1,-2,2,0,3
2685,0,-2,-2,-2,0,0,0,2,2,-2,3
2686,1,2,2,2,2,-1,-2,2,2,-1,3
2687,-2,-2,-2,1,2,2,-2,1,2,-2,3
2688,-2,-2,2,2,2,2,2,2,2,-1,3
2689,2,2,1,-3,2,2,2,2,2,3,3
2690,-2,1,0,1,2,1,-1,0,2,-2,3
2691,-2,-2,-2,-2,2,-3,2,2,2,-1,3
2692,-2,2,2,-1,-2,-1,0,-2,0,-1,3
2693,-2,-2,-2,-2,-2,-2,1,1,2,-2,3
2694,0,-2,-2,-2,0,0,0,2,2,-2,3
2695,0,1,2,-2,-2,-2,-2,2,2,-2,3
2696,2,-2,-2,-1,2,2,-1,-2,2,0,3
2697,1,2,2,2,2,-1,-2,2,2,-1,3
2698,3,2,2,1,-3,2,2,2,2,2,3
2699,2,-1,-2,2,0,3,-2,1,2,0,3
2700,-2,-2,-2,2,2,2,2,2,2,1,3
2701,-1,-2,1,-2,-2,-2,-2,-2,2,-2,3
2702,0,-2,-2,-2,0,0,0,2,2,-2,3
2703,-2,2,2,-1,-2,-1,0,-2,0,-1,3
2704,0,1,2,-2,-2,-2,-2,2,2,-2,3
2705,2,-1,-2,2,0,3,-2,1,2,0,3
2706,3,-2,1,-2,2,-3,2,0,2,0,3
2707,-2,2,2,-1,-2,-1,0,-2,0,-1,3
2708,2,-1,-2,2,0,3,-2,1,2,0,3
2709,-2,-2,-2,-2,-2,-2,1,1,2,-2,3
2710,-2,-2,-2,1,2,2,-2,1,2,-2,3
2711,3,2,2,1,-3,2,2,2,2,2,3
2712,0,1,2,-2,-2,-2,-2,2,2,-2,3
2713,-2,-2,2,-3,2,-2,0,2,2,-1,3
2714,-2,-2,2,-3,2,-2,0,2,2,-1,3
2715,3,2,2,1,-3,2,2,2,2,2,3
2716,2,-1,-1,0,-2,-2,-2,-2,2,-1,3
2717,-2,-2,-2,2,2,2,2,2,2,1,3
2718,3,2,2,1,-3,2,2,2,2,2,3
2719,-2,-2,2,2,2,2,2,2,2,-1,3
2720,2,-2,-2,-2,-2,-2,-2,-1,2,-1,3
2721,-2,-2,2,-3,2,-2,0,2,2,-1,3
2722,2,-1,-2,2,0,3,-2,1,2,0,3
2723,0,1,2,-2,-2,-2,-2,2,2,-2,3
2724,0,-2,-2,-2,0,0,0,2,2,-2,3
2725,1,2,2,2,2,-1,-2,2,2,-1,3
2726,2,2,2,0,2,2,2,2,2,-2,3
2727,2,2,1,-3,2,2,2,2,2,3,3
2728,-2,-2,2,-3,2,-2,0,2,2,-1,3
2729,2,2,-1,-2,-2,-1,2,2,2,-2,3
2730,0,0,2,2,-1,-2,2,-3,2,-1,3
2731,2,-1,3,-2,2,2,2,2,0,2,3
2732,0,1,2,-2,-2,-2,-2,2,2,-2,3
2733,-2,-2,-2,-2,-2,0,1,-1,2,-2,3
2734,-2,-2,-2,-2,-2,-2,1,1,2,-2,3
2735,-2,0,-3,1,-2,-1,1,1,2,1,3
2736,-2,-2,-2,-2,-2,0,1,-1,2,-2,3
2737,-2,-2,-2,-2,2,-3,2,2,2,-1,3
2738,-2,-2,-2,-2,2,-3,2,2,2,-1,3
2739,-2,2,2,-1,-2,-1,0,-2,0,-1,3
2740,-1,-2,1,-2,-2,-2,-2,-2,2,-2,3
2741,2,2,2,0,2,2,2,2,2,-2,3
2742,0,1,2,-2,-2,-2,-2,2,2,-2,3
2743,-2,-2,-2,1,2,2,-2,1,2,-2,3
2744,-2,-2,-2,-2,-2,-2,1,1,2,-2,3
2745,-2,-2,2,2,2,2,2,2,2,-1,3
2746,-2,2,2,-1,-2,-1,0,-2,0,-1,3
2747,-2,-2,2,2,2,2,2,2,2,-1,3
2748,-2,-2,2,2,2,2,2,2,2,-1,3
2749,0,1,2,-2,-2,-2,-2,2,2,-2,3
2750,3,2,2,1,-3,2,2,2,2,2,3
2751,3,-2,1,-2,2,-3,2,0,2,0,3
2752,2,-1,3,-2,2,2,2,2,0,2,3
2753,-2,1,0,1,2,1,-1,0,2,-2,3
2754,-2,2,2,-1,-2,-1,0,-2,0,-1,3
2755,-2,-2,2,-3,2,-2,0,2,2,-1,3
2756,3,2,2,1,-3,2,2,2,2,2,3
2757,2,-1,-1,0,-2,-2,-2,-2,2,-1,3
2758,-2,1,0,1,2,1,-1,0,2,-2,3
2759,3,-2,1,-2,2,-3,2,0,2,0,3
2760,-1,-2,1,-2,-2,-2,-2,-2,2,-2,3
2761,-2,2,2,-1,-2,-1,0,-2,0,-1,3
2762,3,-2,1,-2,2,-3,2,0,2,0,3
2763,-2,-2,-2,-2,2,-3,2,2,2,-1,3
2764,2,-1,-2,2,0,3,-2,1,2,0,3
2765,2,-2,-2,-1,2,2,-1,-2,2,0,3
2766,-2,-2,-2,-2,-2,-2,1,1,2,-2,3
2767,2,2,2,0,2,2,2,2,2,-2,3
2768,2,2,1,-3,2,2,2,2,2,3,3
2769,2,-1,-2,2,0,3,-2,1,2,0,3
2770,0,1,2,-2,-2,-2,-2,2,2,-2,3
2771,3,-2,1,-2,2,-3,2,0,2,0,3
2772,2,-1,-1,0,-2,-2,-2,-2,2,-1,3
2773,2,-1,-2,2,0,3,-2,1,2,0,3
2774,2,-1,-1,0,-2,-2,-2,-2,2,-1,3
2775,0,1,2,-2,-2,-2,-2,2,2,-2,3
2776,-2,0,-3,1,-2,-1,1,1,2,1,3
2777,1,2,2,2,2,-1,-2,2,2,-1,3
2778,3,-2,1,-2,2,-3,2,0,2,0,3
2779,2,-2,-2,-2,-2,-2,-2,-1,2,-1,3
2780,2,-1,-2,2,0,3,-2,1,2,0,3
2781,2,-1,3,-2,2,2,2,2,0,2,3
2782,2,2,2,0,2,2,2,2,2,-2,3
2783,-2,-2,-2,2,2,2,2,2,2,1,3
2784,2,-2,-2,-2,-2,-2,-2,-1,2,-1,3
2785,3,2,2,1,-3,2,2,2,2,2,3
2786,2,2,2,0,2,2,2,2,2,-2,3
2787,1,2,2,2,2,-1,-2,2,2,-1,3
2788,-2,1,0,1,2,1,-1,0,2,-2,3
2789,2,-2,-2,-1,2,2,-1,-2,2,0,3
2790,0,-2,-2,-2,0,0,0,2,2,-2,3
2791,3,-2,1,-2,2,-3,2,0,2,0,3
2792,-2,-2,2,-3,2,-2,0,2,2,-1,3
2793,2,2,-1,-2,-2,-1,2,2,2,-2,3
2794,2,2,-1,-2,-2,-1,2,2,2,-2,3
2795,2,2,1,-3,2,2,2,2,2,3,3
2796,-2,2,2,-1,-2,-1,0,-2,0,-1,3
2797,-2,-2,2,2,2,2,2,2,2,-1,3
2798,-2,1,0,1,2,1,-1,0,2,-2,3
2799,2,2,1,-3,2,2,2,2,2,3,3
2800,0,1,2,-2,-2,-2,-2,2,2,-2,3
2801,2,2,2,0,2,2,2,2,2,-2,3
2802,2,2,2,0,2,2,2,2,2,-2,3
2803,-2,0,-3,1,-2,-1,1,1,2,1,3
2804,-2,-2,-2,-2,2,-3,2,2,2,-1,3
2805,2,-1,3,-2,2,2,2,2,0,2,3
2806,2,2,-1,-2,-2,-1,2,2,2,-2,3
2807,2,-1,-1,0,-2,-2,-2,-2,2,-1,3
2808,-2,0,-3,1,-2,-1,1,1,2,1,3
2809,2,-1,-1,0,-2,-2,-2,-2,2,-1,3
2810,2,-1,-2,2,0,3,-2,1,2,0,3
2811,1,2,2,2,2,-1,-2,2,2,-1,3
2812,0,1,2,-2,-2,-2,-2,2,2,-2,3
2813,2,-1,-2,2,0,3,-2,1,2,0,3
2814,2,2,2,0,2,2,2,2,2,-2,3
2815,2,-2,-2,-1,2,2,-1,-2,2,0,3
2816,-2,-2,-2,1,2,2,-2,1,2,-2,3
2817,-2,-2,-2,-2,-2,-2,1,1,2,-2,3
2818,2,-1,3,-2,2,2,2,2,0,2,3
